Time [s],Value,Parity Error,Framing Error
39.622363000000000,0x01,,
39.623404000000001,0x55,,
39.624447000000004,0x31,,
39.625487000000000,0x30,,
39.626533000000002,0x32,,
39.627569999999999,0x31,,
39.628613000000001,0x32,,
39.629654000000002,0x4C,,
39.630695000000003,0x38,,
39.631737000000001,0x30,,
39.632778999999999,0x01,,
39.633823999999997,0x45,,
39.634861999999998,0x35,,
39.635908000000001,0x01,,
39.636944999999997,0x55,,
39.637987000000003,0x30,,
39.639028000000003,0x3E,,
39.640073000000001,0x30,,
39.641112000000000,0x36,,
39.642361999999999,0x33,,
39.643402999999999,0x30,,
39.644449000000002,0x30,,
39.645488999999998,0x30,,
39.878500000000003,0x01,,
39.879541000000003,0x55,,
39.880581999999997,0x32,,
39.881624000000002,0x32,,
39.882665000000003,0x30,,
39.883707000000001,0x37,,
39.884748999999999,0x32,,
39.885795000000002,0x40,,
39.886842000000001,0x38,,
39.887873999999996,0x30,,
39.888914999999997,0x01,,
39.889963000000002,0x55,,
39.891007999999999,0x30,,
39.892040000000001,0x3F,,
39.893090999999998,0x30,,
39.894123000000000,0x36,,
39.895164999999999,0x33,,
39.896206999999997,0x30,,
39.897247999999998,0x30,,
39.898290000000003,0x30,,
40.128599000000001,0x01,,
40.129638999999997,0x43,,
40.130678000000003,0x32,,
40.131718999999997,0x01,,
40.132761000000002,0x55,,
40.133802000000003,0x30,,
40.134844000000001,0x3E,,
40.135885000000002,0x30,,
40.136927000000000,0x36,,
40.137968999999998,0x33,,
40.139009999999999,0x30,,
40.140051999999997,0x30,,
40.141094000000002,0x30,,
40.378481000000001,0x01,,
40.379522999999999,0x55,,
40.380564000000000,0x32,,
40.381605999999998,0x32,,
40.382646999999999,0x30,,
40.383688999999997,0x37,,
40.384731000000002,0x32,,
40.385772000000003,0x40,,
40.386814000000001,0x38,,
40.387855999999999,0x30,,
40.388897000000000,0x01,,
40.389938999999998,0x55,,
40.390988000000000,0x30,,
40.392133000000001,0x3F,,
40.393172999999997,0x30,,
40.394210000000001,0x36,,
40.395257000000001,0x33,,
40.396293000000000,0x30,,
40.397337000000000,0x30,,
40.398375999999999,0x30,,
40.628580999999997,0x01,,
40.629618000000001,0x43,,
40.630662999999998,0x32,,
40.631706999999999,0x01,,
40.632742999999998,0x55,,
40.633783999999999,0x30,,
40.634830000000001,0x3E,,
40.635866999999998,0x30,,
40.636913999999997,0x36,,
40.637956000000003,0x33,,
40.638992000000002,0x30,,
40.640039000000002,0x30,,
40.641075999999998,0x30,,
40.878464000000001,0x01,,
40.879505000000002,0x55,,
40.880546000000002,0x32,,
40.881588000000001,0x32,,
40.882632999999998,0x30,,
40.883671000000000,0x37,,
40.884721999999996,0x32,,
40.885753999999999,0x40,,
40.886799000000003,0x38,,
40.887838000000002,0x30,,
40.888879000000003,0x01,,
40.889921000000001,0x55,,
40.890962000000002,0x30,,
40.892108000000000,0x3F,,
40.893149999999999,0x30,,
40.894191999999997,0x36,,
40.895240000000001,0x33,,
40.896275000000003,0x30,,
40.897317000000001,0x30,,
40.898358000000002,0x30,,
41.128453999999998,0x01,,
41.129497000000001,0x43,,
41.130536999999997,0x32,,
41.131579000000002,0x01,,
41.132620000000003,0x45,,
41.133662000000001,0x32,,
41.134706000000001,0x01,,
41.135745999999997,0x55,,
41.136786999999998,0x30,,
41.137829000000004,0x3E,,
41.138869999999997,0x30,,
41.139915000000002,0x36,,
41.140953000000003,0x33,,
41.142313000000001,0x30,,
41.143349999999998,0x30,,
41.144390999999999,0x30,,
42.178519999999999,0x01,,
42.179561999999997,0x55,,
42.180604000000002,0x31,,
42.181652000000000,0x31,,
42.182690000000001,0x31,,
42.183728000000002,0x31,,
42.184770000000000,0x32,,
42.185811999999999,0x60,,
42.186855000000001,0x38,,
42.187905000000001,0x30,,
42.188938999999998,0x01,,
42.189978000000004,0x55,,
42.191020000000002,0x31,,
42.192062000000000,0x30,,
42.193103000000001,0x38,,
42.194144999999999,0x31,,
42.195186000000000,0x32,,
42.196227999999998,0x68,,
42.197271999999998,0x38,,
42.198310999999997,0x30,,
42.199353000000002,0x01,,
42.200395000000000,0x55,,
42.201436000000001,0x31,,
42.202478999999997,0x30,,
42.203524000000002,0x31,,
42.204560999999998,0x31,,
42.205603000000004,0x32,,
42.206645000000002,0x70,,
42.207686000000002,0x38,,
42.208734000000000,0x30,,
42.209769000000001,0x01,,
42.210816000000001,0x55,,
42.212060999999999,0x31,,
42.213101999999999,0x31,,
42.214143999999997,0x31,,
42.215186000000003,0x31,,
42.216227000000003,0x32,,
42.217269000000002,0x44,,
42.218311000000000,0x38,,
42.219352000000001,0x30,,
42.220395000000003,0x01,,
42.221446000000000,0x55,,
42.222476999999998,0x31,,
42.223520000000001,0x30,,
42.224559999999997,0x31,,
42.225602000000002,0x31,,
42.226644000000000,0x32,,
42.227685000000001,0x4C,,
42.228726999999999,0x38,,
42.229768000000000,0x30,,
42.308517000000002,0x01,,
42.309556999999998,0x55,,
42.310605000000002,0x31,,
42.311641000000002,0x31,,
42.312686999999997,0x31,,
42.313724000000001,0x31,,
42.314770000000003,0x32,,
42.315807000000000,0x60,,
42.316848999999998,0x38,,
42.317889999999998,0x30,,
42.318936999999998,0x01,,
42.319974000000002,0x55,,
42.321015000000003,0x31,,
42.322265000000002,0x30,,
42.323315999999998,0x38,,
42.324348000000001,0x31,,
42.325389999999999,0x32,,
42.326431999999997,0x68,,
42.327472999999998,0x38,,
42.328519999999997,0x30,,
42.329557000000001,0x01,,
42.330598000000002,0x55,,
42.331640000000000,0x31,,
42.332684999999998,0x30,,
42.333722999999999,0x30,,
42.334769999999999,0x31,,
42.335805999999998,0x32,,
42.336849000000001,0x70,,
42.337898000000003,0x38,,
42.338931000000002,0x30,,
42.339973000000001,0x01,,
42.341014000000001,0x55,,
42.342264999999998,0x31,,
42.343305999999998,0x31,,
42.344347999999997,0x31,,
42.345388999999997,0x31,,
42.346431000000003,0x32,,
42.347473000000001,0x44,,
42.348517999999999,0x38,,
42.349556000000000,0x30,,
42.350597000000000,0x01,,
42.351638999999999,0x55,,
42.352680999999997,0x31,,
42.353721999999998,0x30,,
42.354764000000003,0x30,,
42.355817000000002,0x31,,
42.356847000000002,0x32,,
42.357889999999998,0x4C,,
42.358936000000000,0x38,,
42.359971999999999,0x30,,
42.361013999999997,0x01,,
42.362271999999997,0x45,,
42.363306000000001,0x35,,
42.364347000000002,0x01,,
42.365389000000000,0x55,,
42.366430000000001,0x30,,
42.367471999999999,0x3E,,
42.368518000000002,0x30,,
42.369560999999997,0x36,,
42.370596999999997,0x33,,
42.371637999999997,0x30,,
42.372680000000003,0x30,,
42.373722000000001,0x30,,
42.608505000000001,0x01,,
42.609546000000002,0x55,,
42.610588000000000,0x32,,
42.611635000000000,0x32,,
42.612673999999998,0x30,,
42.613712999999997,0x37,,
42.614755000000002,0x32,,
42.615796000000003,0x40,,
42.616838000000001,0x38,,
42.617880000000000,0x30,,
42.618929000000001,0x01,,
42.619962999999998,0x55,,
42.621006000000001,0x30,,
42.622253999999998,0x3F,,
42.623308000000002,0x30,,
42.624338000000002,0x36,,
42.625379000000002,0x33,,
42.626421000000001,0x30,,
42.627462000000001,0x30,,
42.628504000000000,0x30,,
42.858496000000002,0x01,,
42.859544000000000,0x43,,
42.860579000000001,0x32,,
42.861621999999997,0x01,,
42.862667000000002,0x55,,
42.863709000000000,0x30,,
42.864745999999997,0x3E,,
42.865786999999997,0x30,,
42.866829000000003,0x36,,
42.867871000000001,0x33,,
42.868918000000001,0x30,,
42.869954000000000,0x30,,
42.870995999999998,0x30,,
43.108486999999997,0x01,,
43.109527999999997,0x55,,
43.110570000000003,0x32,,
43.111612000000001,0x32,,
43.112653000000002,0x30,,
43.113695000000000,0x37,,
43.114736999999998,0x32,,
43.115777999999999,0x40,,
43.116819999999997,0x38,,
43.117862000000002,0x30,,
43.118903000000003,0x01,,
43.119945000000001,0x55,,
43.120986000000002,0x30,,
43.122236000000001,0x3F,,
43.123277999999999,0x30,,
43.124322999999997,0x36,,
43.125360999999998,0x33,,
43.126403000000003,0x30,,
43.127445999999999,0x30,,
43.128486000000002,0x30,,
43.358378999999999,0x01,,
43.359416000000003,0x43,,
43.360456999999997,0x32,,
43.361500999999997,0x01,,
43.362544999999997,0x55,,
43.363582000000001,0x30,,
43.364626000000001,0x3E,,
43.365665000000000,0x30,,
43.366709000000000,0x36,,
43.367747999999999,0x33,,
43.368789999999997,0x30,,
43.369832000000002,0x30,,
43.370877999999998,0x30,,
43.608468999999999,0x01,,
43.609510000000000,0x55,,
43.610551999999998,0x32,,
43.611593999999997,0x32,,
43.612636000000002,0x30,,
43.613677000000003,0x37,,
43.614719000000001,0x32,,
43.615766999999998,0x40,,
43.616805999999997,0x38,,
43.617843999999998,0x30,,
43.618884999999999,0x01,,
43.619934000000001,0x55,,
43.620970000000000,0x30,,
43.622217999999997,0x3F,,
43.623260000000002,0x30,,
43.624313000000001,0x36,,
43.625343000000001,0x33,,
43.626392000000003,0x30,,
43.627426000000000,0x30,,
43.628467999999998,0x30,,
43.858463000000000,0x01,,
43.859501000000002,0x43,,
43.860548000000001,0x32,,
43.861587000000000,0x01,,
43.862630000000003,0x45,,
43.863667999999997,0x32,,
43.864711000000000,0x01,,
43.865754000000003,0x55,,
43.866793000000001,0x30,,
43.867834000000002,0x3E,,
43.868876000000000,0x30,,
43.869923000000000,0x36,,
43.870958999999999,0x33,,
43.872002000000002,0x30,,
43.873043000000003,0x30,,
43.874084000000003,0x30,,
44.908318000000001,0x01,,
44.909362000000002,0x43,,
44.910401000000000,0x33,,
44.911442999999998,0x01,,
44.912483999999999,0x48,,
44.913525999999997,0x01,,
44.914568000000003,0x42,,
44.915609000000003,0x30,,
44.916651000000002,0x36,,
44.917693000000000,0x30,,
44.918734000000001,0x30,,
45.908282999999997,0x01,,
45.909323000000001,0x42,,
45.910367000000001,0x30,,
45.911414999999998,0x36,,
45.912453999999997,0x31,,
45.913497999999997,0x30,,
46.158273000000001,0x01,,
46.159320000000001,0x42,,
46.160356000000000,0x30,,
46.161403000000000,0x36,,
46.162444000000001,0x32,,
46.163482000000002,0x30,,
46.408264000000003,0x01,,
46.409309999999998,0x42,,
46.410347000000002,0x30,,
46.411394999999999,0x36,,
46.412430000000001,0x33,,
46.413476000000003,0x30,,
46.658361999999997,0x01,,
46.659405999999997,0x42,,
46.660442000000003,0x30,,
46.661484999999999,0x36,,
46.662526999999997,0x34,,
46.663567000000000,0x30,,
46.908248999999998,0x01,,
46.909289000000001,0x42,,
46.910330999999999,0x30,,
46.911371000000003,0x36,,
46.912413000000001,0x54,,
46.913454000000002,0x30,,
47.159278000000000,0x1B,,
47.160319999999999,0x01,,
47.161365000000004,0x43,,
47.162402999999998,0x33,,
47.163446000000000,0x01,,
47.164487000000001,0x48,,
47.165533000000003,0x01,,
47.166573000000000,0x45,,
47.167613000000003,0x35,,
47.168657000000003,0x46,,
47.169694999999997,0x4F,,
47.170741000000000,0x30,,
47.171778000000003,0x01,,
47.172820000000002,0x42,,
47.173862000000000,0x30,,
47.174908000000002,0x35,,
47.175949000000003,0x54,,
47.176985999999999,0x30,,
47.208339000000002,0x46,,
47.209383000000003,0x49,,
47.210428000000000,0x37,,
48.833176000000002,0x46,,
48.834220000000002,0x4F,,
48.835259999999998,0x39,,
49.683151000000002,0x01,,
49.684192000000003,0x43,,
49.685229999999997,0x33,,
49.686275999999999,0x46,,
49.687311999999999,0x49,,
49.688355000000001,0x30,,
49.733249999999998,0x01,,
49.734292000000003,0x42,,
49.735331000000002,0x30,,
49.736373999999998,0x36,,
49.737414999999999,0x35,,
49.738458999999999,0x30,,
49.983139999999999,0x01,,
49.984175999999998,0x42,,
49.985218000000003,0x30,,
49.986266999999998,0x36,,
49.987301000000002,0x36,,
49.988343000000000,0x30,,
50.233232000000001,0x01,,
50.234278000000003,0x42,,
50.235312999999998,0x30,,
50.236361000000002,0x36,,
50.237402000000003,0x37,,
50.238441000000002,0x30,,
50.483221000000000,0x01,,
50.484262999999999,0x42,,
50.485312000000000,0x30,,
50.486345999999998,0x36,,
50.487386999999998,0x38,,
50.488428999999996,0x30,,
50.733218999999998,0x01,,
50.734254000000000,0x42,,
50.735295000000001,0x30,,
50.736336999999999,0x36,,
50.737378000000000,0x35,,
50.738419999999998,0x30,,
50.983103999999997,0x01,,
50.984139999999996,0x42,,
50.985187000000003,0x30,,
50.986224000000000,0x36,,
50.987268000000000,0x36,,
50.988306999999999,0x30,,
51.233297999999998,0x01,,
51.234340000000003,0x42,,
51.235380999999997,0x30,,
51.236423000000002,0x36,,
51.237465000000000,0x37,,
51.238506000000001,0x30,,
51.483190999999998,0x01,,
51.484226999999997,0x42,,
51.485267999999998,0x30,,
51.486310000000003,0x36,,
51.487350999999997,0x38,,
51.488399999999999,0x30,,
51.733186000000003,0x01,,
51.734223000000000,0x42,,
51.735258999999999,0x30,,
51.736300999999997,0x36,,
51.737341999999998,0x35,,
51.738388999999998,0x30,,
51.983167000000002,0x01,,
51.984211999999999,0x42,,
51.985250000000001,0x30,,
51.986294000000001,0x36,,
51.987333000000000,0x36,,
51.988380999999997,0x30,,
52.233158000000003,0x01,,
52.234200000000001,0x42,,
52.235241000000002,0x30,,
52.236283000000000,0x36,,
52.237324000000001,0x37,,
52.238365999999999,0x30,,
52.483153999999999,0x01,,
52.484191000000003,0x42,,
52.485232000000003,0x30,,
52.486274000000002,0x36,,
52.487316999999997,0x38,,
52.488368000000001,0x30,,
52.733246999999999,0x01,,
52.734285999999997,0x42,,
52.735326999999998,0x30,,
52.736369000000003,0x36,,
52.737411000000002,0x35,,
52.738456999999997,0x30,,
52.983027999999997,0x01,,
52.984068000000001,0x42,,
52.985111000000003,0x30,,
52.986151999999997,0x36,,
52.987195999999997,0x36,,
52.988235000000003,0x30,,
53.233226000000002,0x01,,
53.234271000000000,0x42,,
53.235309000000001,0x30,,
53.236350999999999,0x36,,
53.237392999999997,0x37,,
53.238438000000002,0x30,,
53.483113000000003,0x01,,
53.484153999999997,0x42,,
53.485196000000002,0x30,,
53.486241999999997,0x36,,
53.487285000000000,0x38,,
53.488326000000001,0x30,,
53.733103999999997,0x01,,
53.734144999999998,0x42,,
53.735187000000003,0x30,,
53.736235999999998,0x36,,
53.737276000000001,0x39,,
53.738312000000001,0x30,,
53.982992000000003,0x01,,
53.984031999999999,0x42,,
53.985073999999997,0x30,,
53.986116000000003,0x36,,
53.987157000000003,0x3A,,
53.988199000000002,0x30,,
54.233089000000000,0x01,,
54.234130999999998,0x42,,
54.235171999999999,0x30,,
54.236210999999997,0x36,,
54.237256000000002,0x3B,,
54.238294000000003,0x30,,
54.483082000000003,0x01,,
54.484118000000002,0x42,,
54.485160999999998,0x30,,
54.486201999999999,0x36,,
54.487243999999997,0x3C,,
54.488284999999998,0x30,,
54.732964000000003,0x01,,
54.734005000000003,0x42,,
54.735047000000002,0x30,,
54.736089999999997,0x36,,
54.737130000000001,0x3D,,
54.738171999999999,0x30,,
54.983058999999997,0x01,,
54.984105000000000,0x42,,
54.985149999999997,0x30,,
54.986184000000002,0x36,,
54.987225000000002,0x3E,,
54.988270999999997,0x30,,
55.233058999999997,0x01,,
55.234096000000001,0x42,,
55.235132999999998,0x30,,
55.236175000000003,0x36,,
55.237215999999997,0x3F,,
55.238258000000002,0x30,,
55.483041000000000,0x01,,
55.484082000000001,0x42,,
55.485123999999999,0x30,,
55.486165999999997,0x36,,
55.487206999999998,0x40,,
55.488249000000003,0x30,,
55.733032000000001,0x01,,
55.734073000000002,0x42,,
55.735118000000000,0x30,,
55.736156000000001,0x36,,
55.737200000000001,0x41,,
55.738247999999999,0x30,,
55.982922000000002,0x01,,
55.983960000000003,0x42,,
55.985002999999999,0x30,,
55.986043000000002,0x36,,
55.987085000000000,0x42,,
55.988126999999999,0x30,,
56.233013999999997,0x01,,
56.234054999999998,0x42,,
56.235097000000003,0x30,,
56.236137999999997,0x36,,
56.237180000000002,0x43,,
56.238222000000000,0x30,,
56.483004000000001,0x01,,
56.484046999999997,0x42,,
56.485087999999998,0x30,,
56.486128999999998,0x36,,
56.487170999999996,0x44,,
56.488216000000001,0x30,,
56.732892000000000,0x01,,
56.733935000000002,0x42,,
56.734974999999999,0x30,,
56.736018000000001,0x36,,
56.737057999999998,0x45,,
56.738101000000000,0x30,,
56.982990999999998,0x01,,
56.984028000000002,0x42,,
56.985070000000000,0x30,,
56.986114000000001,0x36,,
56.987152999999999,0x46,,
56.988194999999997,0x30,,
57.232976999999998,0x01,,
57.234022000000003,0x42,,
57.235061000000002,0x30,,
57.236108000000002,0x36,,
57.237144000000001,0x45,,
57.238185000000001,0x30,,
57.482973999999999,0x01,,
57.484009999999998,0x42,,
57.485058000000002,0x30,,
57.486092999999997,0x36,,
57.487139999999997,0x46,,
57.488176000000003,0x30,,
57.732964000000003,0x01,,
57.734000999999999,0x42,,
57.735042999999997,0x30,,
57.736083999999998,0x36,,
57.737126000000004,0x45,,
57.738166999999997,0x30,,
57.982847000000000,0x01,,
57.983888000000000,0x42,,
57.984929000000001,0x30,,
57.985971999999997,0x36,,
57.987012999999997,0x46,,
57.988053999999998,0x30,,
58.232940999999997,0x01,,
58.233984999999997,0x42,,
58.235025000000000,0x30,,
58.236066000000001,0x36,,
58.237107999999999,0x45,,
58.238152999999997,0x30,,
58.482933000000003,0x01,,
58.483974000000003,0x42,,
58.485014999999997,0x30,,
58.486058000000000,0x36,,
58.487099000000001,0x46,,
58.488140999999999,0x30,,
58.732824999999998,0x01,,
58.733860999999997,0x42,,
58.734901999999998,0x30,,
58.735948000000000,0x36,,
58.736986000000002,0x47,,
58.738027000000002,0x30,,
59.233012000000002,0x01,,
59.234051999999998,0x42,,
59.235092999999999,0x30,,
59.236134000000000,0x36,,
59.237175999999998,0x48,,
59.238216999999999,0x30,,
59.732894999999999,0x01,,
59.733930000000001,0x42,,
59.734971000000002,0x30,,
59.736013000000000,0x36,,
59.737053000000003,0x49,,
59.738098000000001,0x30,,
59.982883999999999,0x01,,
59.983919000000000,0x42,,
59.984963999999998,0x30,,
59.986007000000001,0x37,,
59.987050000000004,0x50,,
59.988089000000002,0x30,,
60.232869000000001,0x01,,
60.233910000000002,0x42,,
60.234952000000000,0x30,,
60.235999000000000,0x37,,
60.237042000000002,0x4F,,
60.238076999999997,0x30,,
60.482860000000002,0x01,,
60.483901000000003,0x42,,
60.484943000000001,0x30,,
60.485993999999998,0x37,,
60.487026000000000,0x50,,
60.488067999999998,0x30,,
60.732748000000001,0x01,,
60.733792000000001,0x42,,
60.734831000000000,0x30,,
60.735871000000003,0x37,,
60.736913000000001,0x4F,,
60.737954999999999,0x30,,
60.982737000000000,0x01,,
60.983778999999998,0x42,,
60.984820999999997,0x30,,
60.985861999999997,0x37,,
60.986904000000003,0x50,,
60.987946000000001,0x30,,
61.233041000000000,0x01,,
61.234087000000002,0x55,,
61.235123999999999,0x31,,
61.236165999999997,0x30,,
61.237206999999998,0x31,,
61.238249000000003,0x31,,
61.239302000000002,0x32,,
61.240332000000002,0x58,,
61.241582000000001,0x4C,,
61.242624999999997,0x30,,
61.243665000000000,0x01,,
61.244709000000000,0x55,,
61.245755000000003,0x31,,
61.246789999999997,0x30,,
61.247835000000002,0x30,,
61.248874000000001,0x31,,
61.249921000000001,0x32,,
61.250957000000000,0x60,,
61.252003000000002,0x4C,,
61.253047000000002,0x30,,
61.254088000000003,0x01,,
61.255122999999998,0x55,,
61.256165000000003,0x31,,
61.257207000000001,0x30,,
61.258248999999999,0x30,,
61.259290000000000,0x31,,
61.260337000000000,0x32,,
61.261581000000000,0x68,,
61.262622999999998,0x4C,,
61.263665000000003,0x30,,
61.264710999999998,0x01,,
61.265748000000002,0x55,,
61.266790000000000,0x31,,
61.267834999999998,0x31,,
61.268872999999999,0x32,,
61.269914999999997,0x33,,
61.270955999999998,0x32,,
61.271998000000004,0x30,,
61.273038999999997,0x4B,,
61.274082999999997,0x30,,
61.275123000000001,0x01,,
61.276166000000003,0x55,,
61.277206000000000,0x31,,
61.278250999999997,0x31,,
61.279288999999999,0x35,,
61.280330999999997,0x31,,
61.281581000000003,0x32,,
61.282622000000003,0x50,,
61.283664999999999,0x4B,,
61.284706000000000,0x30,,
61.285747000000001,0x01,,
61.286797999999997,0x55,,
61.287833999999997,0x31,,
61.288873000000002,0x31,,
61.289914000000003,0x36,,
61.290954999999997,0x31,,
61.291997000000002,0x32,,
61.293039000000000,0x70,,
61.294086000000000,0x4B,,
61.295121999999999,0x30,,
61.296168000000002,0x01,,
61.297204999999998,0x55,,
61.298247000000003,0x31,,
61.299287999999997,0x30,,
61.300330000000002,0x31,,
61.301589000000000,0x31,,
61.302622000000000,0x32,,
61.303677999999998,0x48,,
61.304704999999998,0x4C,,
61.305746999999997,0x30,,
61.482823000000003,0x01,,
61.483866999999996,0x50,,
61.484907000000000,0x30,,
61.485948000000000,0x30,,
61.486989999999999,0x30,,
61.488033000000001,0x30,,
61.489074000000002,0x01,,
61.490115000000003,0x50,,
61.491366999999997,0x30,,
61.492406000000003,0x31,,
61.493451999999998,0x30,,
61.494489999999999,0x30,,
61.732813999999998,0x01,,
61.733859000000002,0x50,,
61.734907000000000,0x30,,
61.735939000000002,0x30,,
61.736989999999999,0x30,,
61.738022999999998,0x34,,
61.739068000000003,0x01,,
61.740105999999997,0x50,,
61.741568000000001,0x30,,
61.742606000000002,0x31,,
61.743648000000000,0x30,,
61.744689000000001,0x34,,
61.982807000000001,0x01,,
61.983846999999997,0x50,,
61.984893000000000,0x30,,
61.985930000000003,0x30,,
61.986972000000002,0x30,,
61.988014000000000,0x38,,
61.989061000000000,0x01,,
61.990096999999999,0x50,,
61.991346999999998,0x30,,
61.992387999999998,0x31,,
61.993429999999996,0x30,,
61.994475000000001,0x38,,
62.232796999999998,0x01,,
62.233843000000000,0x50,,
62.234879999999997,0x30,,
62.235922000000002,0x30,,
62.236963000000003,0x30,,
62.238010000000003,0x3C,,
62.239046000000002,0x01,,
62.240088000000000,0x50,,
62.241546000000000,0x30,,
62.242587999999998,0x31,,
62.243631000000001,0x30,,
62.244670999999997,0x3C,,
62.482787000000002,0x01,,
62.483829000000000,0x50,,
62.484870999999998,0x30,,
62.485911999999999,0x30,,
62.486953999999997,0x30,,
62.487994999999998,0x40,,
62.489044999999997,0x01,,
62.490079000000001,0x50,,
62.491329000000000,0x30,,
62.492370000000001,0x31,,
62.493414999999999,0x30,,
62.494458999999999,0x40,,
62.732675000000000,0x01,,
62.733716000000001,0x50,,
62.734757999999999,0x30,,
62.735799000000000,0x30,,
62.736842000000003,0x30,,
62.737881999999999,0x44,,
62.738925000000002,0x01,,
62.739964999999998,0x50,,
62.741011000000000,0x30,,
62.742049000000002,0x31,,
62.743094999999997,0x30,,
62.744132999999998,0x44,,
62.982666999999999,0x01,,
62.983710000000002,0x50,,
62.984748000000003,0x30,,
62.985790000000001,0x30,,
62.986831000000002,0x30,,
62.987876000000000,0x48,,
62.988914999999999,0x01,,
62.989961000000001,0x50,,
62.991309999999999,0x30,,
62.992353000000001,0x31,,
62.993394000000002,0x30,,
62.994436000000000,0x48,,
63.233390000000000,0x01,,
63.234426999999997,0x55,,
63.235469999999999,0x31,,
63.236510000000003,0x31,,
63.237555999999998,0x31,,
63.238593000000002,0x31,,
63.239638999999997,0x32,,
63.240676000000001,0x58,,
63.241722000000003,0x35,,
63.242759999999997,0x30,,
63.243806999999997,0x01,,
63.244843000000003,0x55,,
63.245887000000003,0x31,,
63.246926000000002,0x31,,
63.247968000000000,0x30,,
63.249012999999998,0x31,,
63.250050999999999,0x32,,
63.251306000000000,0x60,,
63.252343000000003,0x35,,
63.253390000000003,0x30,,
63.254426000000002,0x01,,
63.255468000000000,0x55,,
63.256509000000001,0x31,,
63.257550999999999,0x30,,
63.258594000000002,0x30,,
63.259636000000000,0x31,,
63.260675999999997,0x32,,
63.261721000000001,0x68,,
63.262765999999999,0x35,,
63.263803000000003,0x30,,
63.264842000000002,0x01,,
63.265884000000000,0x55,,
63.266925000000001,0x31,,
63.267966999999999,0x31,,
63.269013000000001,0x32,,
63.270049999999998,0x33,,
63.271306000000003,0x32,,
63.272350000000003,0x30,,
63.273386000000002,0x34,,
63.274425000000001,0x30,,
63.275472000000001,0x01,,
63.276516000000001,0x55,,
63.277555000000000,0x31,,
63.278592000000003,0x31,,
63.279632999999997,0x35,,
63.280675000000002,0x31,,
63.281717999999998,0x32,,
63.282758000000001,0x50,,
63.283802999999999,0x34,,
63.284841999999998,0x30,,
63.285885999999998,0x01,,
63.286924999999997,0x55,,
63.287965999999997,0x31,,
63.289011000000002,0x31,,
63.290058000000002,0x36,,
63.291300999999997,0x31,,
63.292343000000002,0x32,,
63.293388000000000,0x70,,
63.294434000000003,0x34,,
63.295468999999997,0x30,,
63.296508000000003,0x01,,
63.297552000000003,0x55,,
63.298591000000002,0x31,,
63.299633999999998,0x30,,
63.300674000000001,0x32,,
63.301715999999999,0x31,,
63.302757999999997,0x32,,
63.303801000000000,0x48,,
63.304841000000003,0x35,,
63.305881999999997,0x30,,
63.982632000000002,0x01,,
63.983674999999998,0x50,,
63.984712000000002,0x30,,
63.985754000000000,0x31,,
63.986795999999998,0x30,,
63.987836999999999,0x48,,
64.232724000000005,0x01,,
64.233768999999995,0x50,,
64.234807000000004,0x30,,
64.235851999999994,0x31,,
64.236890000000002,0x30,,
64.237937000000002,0x4C,,
64.482611000000006,0x01,,
64.483656999999994,0x50,,
64.484694000000005,0x30,,
64.485737000000000,0x31,,
64.486777000000004,0x30,,
64.487824000000003,0x50,,
64.732814000000005,0x01,,
64.733851999999999,0x50,,
64.734893000000000,0x30,,
64.735934999999998,0x31,,
64.736976999999996,0x30,,
64.738018999999994,0x54,,
64.982594000000006,0x01,,
64.983633999999995,0x50,,
64.984675999999993,0x30,,
64.985716999999994,0x31,,
64.986759000000006,0x30,,
64.987801000000005,0x58,,
65.232687999999996,0x01,,
65.233729999999994,0x50,,
65.234770999999995,0x30,,
65.235815000000002,0x31,,
65.236857000000001,0x30,,
65.237899999999996,0x5C,,
65.482574999999997,0x01,,
65.483615999999998,0x50,,
65.484661000000003,0x30,,
65.485698999999997,0x31,,
65.486744999999999,0x30,,
65.487781999999996,0x60,,
65.732877999999999,0x01,,
65.733922000000007,0x55,,
65.734960999999998,0x31,,
65.736005000000006,0x31,,
65.737043999999997,0x31,,
65.738086999999993,0x31,,
65.739126999999996,0x32,,
65.740171000000004,0x58,,
65.741422999999998,0x4C,,
65.742464999999996,0x30,,
65.743502000000007,0x01,,
65.744547999999995,0x55,,
65.745586000000003,0x31,,
65.746628999999999,0x30,,
65.747669000000002,0x38,,
65.748716000000002,0x31,,
65.749752000000001,0x32,,
65.750798000000003,0x60,,
65.751835000000000,0x4C,,
65.752876999999998,0x30,,
65.753918999999996,0x01,,
65.754959999999997,0x55,,
65.756004000000004,0x31,,
65.757043999999993,0x30,,
65.758086000000006,0x30,,
65.759134000000003,0x31,,
65.760167999999993,0x32,,
65.761418000000006,0x68,,
65.762461000000002,0x4C,,
65.763513000000003,0x30,,
65.764548000000005,0x01,,
65.765586999999996,0x55,,
65.766632000000001,0x31,,
65.767668000000000,0x31,,
65.768715000000000,0x32,,
65.769750999999999,0x33,,
65.770795000000007,0x32,,
65.771837000000005,0x30,,
65.772875999999997,0x4B,,
65.773921999999999,0x30,,
65.774959999999993,0x01,,
65.776002000000005,0x55,,
65.777043000000006,0x31,,
65.778084000000007,0x31,,
65.779126000000005,0x35,,
65.780168000000003,0x31,,
65.781418000000002,0x32,,
65.782460999999998,0x50,,
65.783501000000001,0x4B,,
65.784548000000001,0x30,,
65.785584000000000,0x01,,
65.786625999999998,0x55,,
65.787666999999999,0x31,,
65.788708999999997,0x31,,
